cagnotte_id,data_clicked_from,data_completion_rate,data_device,data_file_size,data_mime_type,data_platform,data_skip_time,data_thumbnail_url,data_video_duration,data_video_height,data_video_width,data_view_duration,data_watch_duration,event_id,event_type,id_categorie,post_id,session_id,timestamp,user_id,user_type,video_id
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,790,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,c4cbe13e-4ba5-4970-99d4-3a5ec39da5e0,b0bfada9-6304-487a-9e47-a54e68e63cf0,2025-09-18T08:24:35+00:00,,anonymous,381
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.33,mobile,,,,,,60,,,,20,791,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,10c80598-075f-4f57-86d6-883cfb3caad5,,2025-09-18T08:25:17+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,396
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,2,,,,,,,792,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,a99dff8a-c7e2-4158-8e77-0358a7888233,,2025-09-18T08:25:55+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,385
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.63,tablet,1599643,video/mp4,,,,60,,,,38,793,video_view,7c732b16-2984-4136-881b-7e49cf450459,dad7ec1c-1f3b-4877-9a52-1c6b45a1a303,,2025-09-18T08:26:05+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,366
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,794,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T08:26:55+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,415
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.97,mobile,,,,,,60,,,,58,795,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,a99dff8a-c7e2-4158-8e77-0358a7888233,,2025-09-18T08:27:09+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,385
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,,,,,,3,,,,,,,796,video_skip,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,,2025-09-18T08:27:41+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,435
87b938d3-50f1-436e-b1eb-e5c07f292510,,,,,,telegram,,,,,,,,797,video_share,7c732b16-2984-4136-881b-7e49cf450459,e42cd191-b482-4f5c-8aa6-0f7a369e9ad2,781b9d4a-d24b-40e8-8410-b2232fe97f7f,2025-09-18T08:27:46+00:00,,anonymous,430
e0e44689-a198-4455-b710-ed2969cee7e5,,,,,,,3,,,,,,,798,video_skip,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,bd2a778c-9741-44f4-960b-e2e5c5826d25,2025-09-18T08:29:16+00:00,,anonymous,444
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,,,,,,,,799,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,be6bcdb5-99b6-4969-9c1d-b6cbdef8f133,0249c843-b261-4fbf-bb2e-4a2f90b7ed17,2025-09-18T08:29:38+00:00,,anonymous,358
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,2,,,,,,,800,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,,2025-09-18T08:30:09+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,427
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.93,desktop,1599643,video/mp4,,,,60,,,,56,801,video_view,7c732b16-2984-4136-881b-7e49cf450459,142faddc-b891-4215-9fd7-9ffa9f18204c,,2025-09-18T08:30:10+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,357
87b938d3-50f1-436e-b1eb-e5c07f292510,,0.8,mobile,,,,,,60,,,,48,802,video_view,7c732b16-2984-4136-881b-7e49cf450459,e42cd191-b482-4f5c-8aa6-0f7a369e9ad2,,2025-09-18T08:30:55+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,430
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.18,tablet,,,,,,60,,,,11,803,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,9164c3e1-a67f-49a7-bd93-96ced392cc99,2025-09-18T08:31:03+00:00,,anonymous,420
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.5,mobile,,,,,,60,,,,30,804,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T08:31:06+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,410
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.57,desktop,,,,,,60,,,,34,805,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,71d4b7da-3dd1-482f-862c-27893b2b57c0,2025-09-18T08:31:34+00:00,,anonymous,420
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.13,mobile,,,,,,60,,,,8,806,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,a2779283-d041-4ba9-a3d6-8e88e4427b9d,,2025-09-18T08:31:46+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,389
87b938d3-50f1-436e-b1eb-e5c07f292510,,0.4,mobile,,,,,,60,,,,24,807,video_view,7c732b16-2984-4136-881b-7e49cf450459,e42cd191-b482-4f5c-8aa6-0f7a369e9ad2,42fec2b6-6172-44a8-a643-b0561e482023,2025-09-18T08:31:58+00:00,,anonymous,430
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,808,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T08:32:05+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,415
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,809,video_replay,7931366a-b995-4cfb-8072-6f0e076e5564,905db189-d794-443c-8768-dff556d606df,,2025-09-18T08:32:16+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,401
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,telegram,,,,,,,,810,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,6104327c-a45c-41cb-b205-2acbc140c97b,2025-09-18T08:32:22+00:00,,anonymous,410
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,2,,,,,,,811,video_skip,7c732b16-2984-4136-881b-7e49cf450459,11c1ee0d-b64a-4ba4-96f1-80197f2d1b84,,2025-09-18T08:32:45+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,364
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.18,desktop,,,,,,60,,,,11,812,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,c4cbe13e-4ba5-4970-99d4-3a5ec39da5e0,,2025-09-18T08:33:30+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,383
e0e44689-a198-4455-b710-ed2969cee7e5,,0.17,desktop,,,,,,60,,,,10,813,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T08:35:06+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,444
7e69883f-a1f8-4e0e-abff-0bf397154051,,,,,,,3,,,,,,,814,video_skip,7c732b16-2984-4136-881b-7e49cf450459,8ae44917-19e1-4b02-bede-9c660be849a8,,2025-09-18T08:35:11+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,433
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,twitter,,,,,,,,815,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T08:35:34+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,414
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.85,mobile,,,,,,60,,,,51,816,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,a2779283-d041-4ba9-a3d6-8e88e4427b9d,d0880496-917e-413d-af72-7f163d9456a7,2025-09-18T08:35:47+00:00,,anonymous,389
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.7,mobile,,,,,,60,,,,42,817,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,,2025-09-18T08:36:40+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,427
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,2,,,,,,,818,video_skip,7c732b16-2984-4136-881b-7e49cf450459,1797789b-e99f-44f0-bbef-9b21a97e6bfe,,2025-09-18T08:37:00+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,367
31ac3c59-78d7-4df4-8682-4ef1580a33d6,trending,,,,,,,,,,,165,,819,cagnotte_detail_view,e9beb45a-64a5-48ed-a047-2e0c00c34131,,,2025-09-18T08:37:52+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.17,tablet,,,,,,60,,,,10,820,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,6076454b-3b8d-4f99-92b4-d86037ec925e,2025-09-18T08:38:24+00:00,,anonymous,411
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.4,mobile,1599643,video/mp4,,,,60,,,,24,821,video_view,7c732b16-2984-4136-881b-7e49cf450459,142faddc-b891-4215-9fd7-9ffa9f18204c,6b01e661-6953-412c-9bfe-8c0ee99913ad,2025-09-18T08:39:08+00:00,,anonymous,357
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,822,video_replay,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,021712c9-4574-4013-8e2d-c06814e40181,2025-09-18T08:39:23+00:00,,anonymous,414
2875efb2-1298-42a7-b5ad-2fdc5202ed27,recommendation,,,,,,,,,,,39,,823,cagnotte_detail_view,526f3fa0-9ccd-4799-8ac8-262853a22d20,,337bd093-d607-4412-9424-7d547cc35ebe,2025-09-18T08:39:30+00:00,,anonymous,
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,facebook,,,,,,,,824,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T08:39:59+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,411
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.2,desktop,,,,,,60,,,,12,825,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,a99dff8a-c7e2-4158-8e77-0358a7888233,bb15d0bc-4891-4829-9db5-fc17946f8bcb,2025-09-18T08:40:30+00:00,,anonymous,385
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.1,desktop,1599643,video/mp4,,,,60,,,,6,826,video_view,7c732b16-2984-4136-881b-7e49cf450459,3b3a698b-9681-477d-a580-72de0c12f25d,,2025-09-18T08:40:47+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,365
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.58,mobile,,,,,,60,,,,35,827,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,c4cbe13e-4ba5-4970-99d4-3a5ec39da5e0,2548b188-582c-49a7-a1ec-60d37fa34d76,2025-09-18T08:41:22+00:00,,anonymous,381
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.45,mobile,,,,,,60,,,,27,828,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T08:41:28+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,408
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,,,,,,,,829,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,3b3a698b-9681-477d-a580-72de0c12f25d,,2025-09-18T08:42:02+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,365
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,2,,,,,,,830,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,09c21af5-a495-4026-8f51-8aea5180d327,2025-09-18T08:42:03+00:00,,anonymous,426
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,2,,,,,,,831,video_skip,7c732b16-2984-4136-881b-7e49cf450459,11c1ee0d-b64a-4ba4-96f1-80197f2d1b84,,2025-09-18T08:42:20+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,364
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,facebook,,,,,,,,832,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,00b751a3-7af9-46dd-95bd-4c3939345a45,,2025-09-18T08:42:36+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,398
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.13,mobile,,,,,,60,,,,8,833,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,3bee3b9c-8b55-447f-a656-35d4eb62c825,,2025-09-18T08:43:15+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,423
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,facebook,,,,,,,,834,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,905db189-d794-443c-8768-dff556d606df,,2025-09-18T08:43:25+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,402
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.25,desktop,,,,,,60,,,,15,835,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,50a6e92b-b76f-4ea4-acda-302aed685bb8,930e4cbd-26b8-4b12-b1e8-2148a57d0d64,2025-09-18T08:43:28+00:00,,anonymous,393
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,836,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T08:44:23+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,415
e0e44689-a198-4455-b710-ed2969cee7e5,,0.63,mobile,,,,,,60,,,,38,837,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T08:46:22+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,445
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,,,,,,,,,,,,,838,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,dfffaa88-014e-43fd-b7e1-412c75bd5f47,2025-09-18T08:46:44+00:00,,anonymous,435
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.73,tablet,,,,,,60,,,,44,839,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,10c80598-075f-4f57-86d6-883cfb3caad5,,2025-09-18T08:46:55+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,395
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,2,,,,,,,840,video_skip,7c732b16-2984-4136-881b-7e49cf450459,be6bcdb5-99b6-4969-9c1d-b6cbdef8f133,,2025-09-18T08:48:15+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,358
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,1.0,mobile,1599643,video/mp4,,,,60,,,,60,841,video_view,7c732b16-2984-4136-881b-7e49cf450459,f192fafa-96b7-4f59-bfd5-76d064af4f96,,2025-09-18T08:49:46+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,360
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.9,tablet,1599643,video/mp4,,,,60,,,,54,842,video_view,7c732b16-2984-4136-881b-7e49cf450459,be6bcdb5-99b6-4969-9c1d-b6cbdef8f133,,2025-09-18T08:50:33+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,358
074dab6f-bd03-45dc-b34d-09c133e587a6,video,,,,,,,,,,,213,,843,cagnotte_detail_view,7c732b16-2984-4136-881b-7e49cf450459,,,2025-09-18T08:50:58+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.85,tablet,,,,,,60,,,,51,844,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,00b751a3-7af9-46dd-95bd-4c3939345a45,,2025-09-18T08:52:49+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,398
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.98,mobile,,,,,,60,,,,59,845,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,c4cbe13e-4ba5-4970-99d4-3a5ec39da5e0,,2025-09-18T08:52:52+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,381
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,846,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,650d2388-c8e9-4f47-8756-2946929c9e8e,2025-09-18T08:53:07+00:00,,anonymous,409
e0e44689-a198-4455-b710-ed2969cee7e5,,0.63,mobile,,,,,,60,,,,38,847,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T08:54:38+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,441
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,facebook,,,,,,,,848,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T08:55:04+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,414
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,whatsapp,,,,,,,,849,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T08:55:43+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,411
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.65,mobile,,,,,,60,,,,39,850,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T08:55:46+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,413
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.85,tablet,1599643,video/mp4,,,,60,,,,51,851,video_view,7c732b16-2984-4136-881b-7e49cf450459,5086f612-72a6-4329-84ab-5e65a35c2149,,2025-09-18T08:56:36+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,359
e0e44689-a198-4455-b710-ed2969cee7e5,,0.57,tablet,,,,,,60,,,,34,852,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T08:57:37+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,445
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.13,tablet,1599643,video/mp4,,,,60,,,,8,853,video_view,7c732b16-2984-4136-881b-7e49cf450459,1797789b-e99f-44f0-bbef-9b21a97e6bfe,,2025-09-18T08:57:46+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,367
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.78,tablet,1599643,video/mp4,,,,60,,,,47,854,video_view,7c732b16-2984-4136-881b-7e49cf450459,3b3a698b-9681-477d-a580-72de0c12f25d,,2025-09-18T08:58:18+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,365
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.48,desktop,1599643,video/mp4,,,,60,,,,29,855,video_view,7c732b16-2984-4136-881b-7e49cf450459,a6ad4349-1477-4e88-bfa0-4c85e8f124af,,2025-09-18T08:59:48+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,368
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,856,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T09:00:38+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,414
e0e44689-a198-4455-b710-ed2969cee7e5,,,,,,,,,,,,,,857,video_replay,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T09:00:51+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,440
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.62,tablet,,,,,,60,,,,37,858,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,116513d1-bb02-4ed9-9531-81d3bba4c454,2025-09-18T09:01:03+00:00,,anonymous,419
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,,,,,,,,859,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,3bcc968e-3813-4a62-a641-68087d8a286d,,2025-09-18T09:01:18+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,362
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.8,mobile,,,,,,60,,,,48,860,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,,2025-09-18T09:01:21+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,420
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.88,tablet,,,,,,60,,,,53,861,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,a99dff8a-c7e2-4158-8e77-0358a7888233,,2025-09-18T09:01:32+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,385
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,whatsapp,,,,,,,,862,video_share,7c732b16-2984-4136-881b-7e49cf450459,be6bcdb5-99b6-4969-9c1d-b6cbdef8f133,88f5059f-29f6-4c29-bc9a-0554c390518b,2025-09-18T09:02:53+00:00,,anonymous,358
e0e44689-a198-4455-b710-ed2969cee7e5,,0.15,desktop,,,,,,60,,,,9,863,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T09:04:13+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,444
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.8,tablet,1599643,video/mp4,,,,60,,,,48,864,video_view,7c732b16-2984-4136-881b-7e49cf450459,f192fafa-96b7-4f59-bfd5-76d064af4f96,,2025-09-18T09:04:43+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,360
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,3,,,,,,,865,video_skip,7c732b16-2984-4136-881b-7e49cf450459,3bcc968e-3813-4a62-a641-68087d8a286d,,2025-09-18T09:04:57+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,362
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.58,desktop,,,,,,60,,,,35,866,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,,2025-09-18T09:05:12+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,419
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,,,,,,,,867,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,dad7ec1c-1f3b-4877-9a52-1c6b45a1a303,18bec3b5-4c06-4fb4-bda0-a65b3f1fda26,2025-09-18T09:06:55+00:00,,anonymous,366
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,,,,,,,,,,,,,868,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,,2025-09-18T09:08:23+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,435
e0e44689-a198-4455-b710-ed2969cee7e5,,,,,,,1,,,,,,,869,video_skip,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T09:10:30+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,440
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.53,mobile,,,,,,60,,,,32,870,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T09:10:47+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,408
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,871,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,,2025-09-18T09:11:39+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,427
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.72,mobile,,,,,,60,,,,43,872,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,3bee3b9c-8b55-447f-a656-35d4eb62c825,,2025-09-18T09:12:27+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,422
e0e44689-a198-4455-b710-ed2969cee7e5,,,,,,,3,,,,,,,873,video_skip,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T09:12:35+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,445
63611a48-bb2b-46e0-9293-de9041c5a669,trending,,,,,,,,,,,142,,874,cagnotte_detail_view,2a930a84-fb5c-4e16-a6da-954b6eb15c90,,,2025-09-18T09:13:31+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.25,tablet,,,,,,60,,,,15,875,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,,2025-09-18T09:15:10+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,427
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,facebook,,,,,,,,876,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,5c751d9e-3161-4d94-bc07-0427ffcf17a7,2025-09-18T09:15:26+00:00,,anonymous,428
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.13,desktop,1599643,video/mp4,,,,60,,,,8,877,video_view,7c732b16-2984-4136-881b-7e49cf450459,3b3a698b-9681-477d-a580-72de0c12f25d,,2025-09-18T09:16:18+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,365
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,878,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T09:16:24+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,415
7e69883f-a1f8-4e0e-abff-0bf397154051,,,,,,,2,,,,,,,879,video_skip,7c732b16-2984-4136-881b-7e49cf450459,8ae44917-19e1-4b02-bede-9c660be849a8,c873adf9-1c3b-48e7-83ae-99dc4ef83875,2025-09-18T09:16:38+00:00,,anonymous,433
